gene_id,CTR_1,CTR_2,CTR_3,MA1_1,MA1_2,MA1_3,MA100_1,MA100_2,MA100_3,MB1_1,MB1_2,MB1_3,MB100_1,MB100_2,MB100_3,MC1_1,MC1_2,MC1_3,MC100_1,MC100_2,MC100_3,MD1_1,MD1_2,MD1_3
ENSG00000117450,9.254833285592543,8.081733486108758,9.096404862629393,9.418304529441444,9.420228786889565,8.312387586117774,8.21626698561172,8.83162530557895,8.253132177212718,8.54976843161112,8.728644188019251,8.239387990203324,8.18755779630737,8.908347965941616,9.557443797355628,8.126251792746684,8.398102991935914,8.431201529350716,9.473305028472645,9.367000312341238,8.865603560529776,8.116894640488018,8.225544787183429,8.604925918289995
ENSG00000117461,7.3603352903626895,7.535828528457403,6.694686007874579,6.721939930966974,6.618435809731354,7.305525802583002,6.496660183465177,7.447179254111841,7.532540231084136,7.359003965591825,6.796199223622614,8.173835393704497,7.4354972687465235,7.445931549933593,7.1099450828403175,7.8727582257880035,7.8730567428225555,6.627239952860876,6.461917214566794,6.507587648026107,6.753148234706476,6.994721199061883,7.239513995579388,7.050581852148087
ENSG00000117475,7.965827904901982,8.552579576205137,8.50540029856167,7.71509026228861,7.6028027479171225,8.510620774939296,7.50383187319616,7.763618370411031,7.740584132774211,7.895287766584567,7.8798996099710505,7.678637551800218,7.609631174361616,7.88145095161571,7.594136154707025,7.928234490167699,7.656825684024388,8.112957944038191,8.062299818947032,8.437512487685204,8.152357365618691,7.811463626259843,7.370325180077517,7.779220542330388
ENSG00000117477,3.818202367577792,3.6708105493771046,2.717063116902541,4.140351993003493,2.1221977328348314,2.3731241520993867,0.0,1.7283507838028258,3.8595220995162856,5.420792765144258,3.3473974899962946,2.7809599919612227,4.352696676475848,3.117784759826092,3.6691426612933555,0.0,0.0,4.089832921018318,4.4792150213690425,2.4475260997552346,2.655199020190459,2.975649435779215,0.0,0.0
ENSG00000117479,5.437672728615937,5.090575734740073,5.106514782234344,5.88805506427181,6.088975357440177,5.391288428716727,5.451217140012924,4.957698580327331,5.221989149766263,6.056257700063409,5.114910948870548,5.479900166899998,5.283068217873674,3.824425685121205,6.058267188922053,5.834155077425332,0.0,5.083191150684414,5.446505024101028,4.883166976566561,4.352679916094586,5.700588171916769,4.260546771600133,5.354871384716627
ENSG00000117481,7.342523127767254,8.011894375060892,7.254073885046164,6.974539400409836,7.853485645665469,7.320696556639027,7.1064382022382295,6.936144756320216,6.52715804725792,7.346695998388417,6.627895959871737,7.5359207462457265,7.331592822942675,7.6329922528719285,7.293605827571664,7.478474673783498,7.576892927047025,6.833386417132859,7.786701336184235,7.470943926854293,7.4291564057376105,7.658774080942466,7.275572914530782,6.575396421216437
ENSG00000117500,9.421052327004857,9.616843990758483,9.599858466768406,9.351648577275789,9.154788838166013,9.446030636284485,9.021541406100255,8.974491857823994,8.916877604650388,8.978542151131307,9.26901682698325,8.639132519985694,8.943481408974115,9.519524097753761,9.486140021178759,9.137856323584451,9.002970952744587,9.038108258662836,9.662744683669551,9.677545486355136,9.55069361941134,9.385806168672449,9.384557878178617,9.311170294701117
ENSG00000117505,9.891249397951691,9.798928993168344,10.112628862705932,9.904917976198893,9.974345851553176,10.100654600128504,9.689305322253903,9.954675717073789,9.845574446046587,9.8078642668775,9.773072977975346,9.827839267407533,9.855322657227207,9.863322956654644,9.894173368245058,9.647889009439039,9.698701853305764,10.016903244330035,9.955058733841934,9.90103122468657,9.753258196510417,10.143338186289458,10.080031274674967,9.891935179828963
ENSG00000117519,11.951254749074732,11.645563568668246,11.872188613986836,11.976203979407169,12.156463580591703,12.140049703050435,12.354117776472863,12.022994880217684,12.253442356876091,12.303874931394306,12.186244094636423,11.985526714281585,12.227017386676057,12.120018865657864,12.103254858710793,12.255139707543648,12.453616835307106,12.271321167183068,12.000057635063197,12.152292100771632,12.069704468263135,12.297729014480863,12.1297777845466,12.482281589377605
ENSG00000117523,12.007089499397022,12.474119580794076,12.08004653828733,12.227430139143587,12.014002119719782,12.157581577162809,12.346242859395831,12.079996846766365,12.141106256388447,11.741752933913547,11.992966623876145,12.282088168971109,12.156545644218287,12.278482798874773,12.137060491828395,12.183422189890887,11.948926607446428,11.969573026085135,12.208347577801897,11.79890003856882,11.798533203935431,11.893613301677126,12.131315988054569,11.930910132270883
ENSG00000117525,11.345388415458856,11.2807182159699,11.343179230446312,11.314085799257384,11.466735289686175,11.164481499799678,11.500150924090818,11.560934079340413,11.451415851310536,11.504075447507216,11.692265906127451,11.86414688831802,11.236752853278348,11.36201694372961,11.449992457359446,11.534369561112516,11.51557582316124,11.5240918373085,11.323764832464466,11.366821621997737,11.266965991309966,11.520004891070922,11.487044889286972,11.502297877873326
ENSG00000117528,8.9860699615564,9.079068460346564,9.122615391835913,8.913549277245204,8.599087121837632,9.26769248376413,9.013607989937714,8.974491857823994,8.74858548073463,9.010102123837392,8.616913686283313,8.98084559368084,8.798115269067205,9.199703467551481,9.220203963255992,8.582114308926466,8.930603392436062,9.183338957108381,8.99535315730681,9.19783487905003,8.937535831430868,8.651685705243263,8.55386842207535,8.876841389659697
ENSG00000117533,8.997497491194729,8.78318388630873,9.195764817063553,8.783435617919833,8.881472383218627,8.357219054594816,8.430040469877,8.186573697348107,8.245121274763614,8.408887760011142,8.83234015856907,8.211074507031821,8.415772681287093,8.605167869563909,8.809745738597988,8.463199487725742,8.601356140712213,8.369982692998166,9.011684721348585,8.608622439420495,9.085600946876621,8.435741058570636,8.054493619619617,8.638161391102935
ENSG00000117543,9.01728041582347,9.253118134465907,9.666699659374611,9.445603657338944,9.737963400111322,9.0731439421475,9.79182023339238,9.414309507670573,9.292175448679911,9.722324545826755,9.586655352943149,9.332089055361916,9.617737973843314,9.453324846054889,8.959918866040242,9.789429515239416,9.754268486782992,9.450141521805895,8.919483121285564,9.374765916248592,9.266136710130219,9.642827757034048,9.62539265301511,9.68486990623625
ENSG00000117569,7.503466972146126,7.987842618081633,8.23339299146651,8.178576821898508,7.659738966424471,7.981128792540612,8.106176463746914,6.976459450111128,7.577894656562451,8.099802603573886,6.72844226621809,7.555356347862488,7.246242132118741,7.132853761730758,7.949193240946448,8.068166056862154,7.283440339052177,6.699278375386393,7.748232776644296,7.758971244007994,7.609613641652315,7.720460686914794,7.952378289332068,8.24389400463344
ENSG00000117586,6.03386735390973,6.467354242998148,5.511045228241794,5.412339836921907,5.366070271482797,5.653383670135064,6.284483207858039,5.697572024553364,5.910020273247646,6.200022443458963,5.700148056259611,6.435951741521527,6.734482633128884,5.886371103955362,7.085252037943375,5.340229628035055,5.52923886081575,5.345115615949721,4.4792150213690425,5.923489362359585,6.330737492662505,4.0612538113136605,5.428637103621304,6.0905300633356
ENSG00000117592,11.946472117105776,12.130587149523295,11.882877203104087,11.836010761730524,11.845874279870111,11.835930419673176,11.755749181150016,11.816874901749525,12.002447069630788,11.79084430887323,11.888963275477746,11.938501478924726,11.645820344191616,12.001097310842603,12.046423084525989,11.748689252418178,12.066722503229256,11.71646903749075,12.15573837070059,12.1037633891125,12.020867766020737,11.674751031385506,11.901115413971908,11.837065231492561
ENSG00000117593,7.983175709049231,7.707653241641346,8.063399038629647,7.747359155135206,7.6028027479171225,7.708702948229571,7.727245917561548,8.369257380622077,7.640309059583843,7.309129257084953,6.9349290429601895,8.182194217756296,7.380480118713473,8.293277093402276,7.857384708861115,6.8675927951178934,7.903623979074856,7.190764311747639,8.041240715349652,8.694898885497425,7.810283693648062,7.3473458905102085,7.805962006120369,7.546964150606381
ENSG00000117594,5.6553020398207945,5.220101471462826,5.322912546422894,6.332874800959374,5.68098524141493,5.677153404282574,6.155836254222665,5.665051512045674,6.007955538606179,6.086179611690341,6.503690599468475,6.054046686737664,5.445045137950915,5.557141660252525,6.474235883180852,5.524307371520523,1.8115021629146404,5.948075105682714,5.885114614398465,6.139446331017764,4.6349996146394545,6.060013502803807,5.521654713268191,6.5194178880237255
ENSG00000117597,8.585295154581921,8.441855615269958,8.423431987801118,8.292304595781312,8.1657662600346,8.308587978294755,8.360853234604473,8.110118362307174,8.371928926283587,7.771842772294896,8.650252531318841,8.309740720973931,8.14574849394842,8.45538135512514,8.413245561492838,8.073096863652994,8.380100357735431,7.638366720988621,8.508318784562288,8.41132328550143,7.991435393732918,8.549639463194751,7.946798246948269,8.290628207102246
ENSG00000117600,6.96578100198997,6.432137887664817,5.613173019656028,6.918959619973397,7.257655086382727,7.056448295495755,7.310164448264983,7.127316441015855,6.403048503755232,6.884405001259012,5.860670533723174,6.15941010975881,6.819671842033874,6.874124596406515,6.511782194093429,6.987352650958644,6.98303676608323,6.733992086267922,7.192321494746509,7.35795354689184,6.330737492662505,6.961043184170394,6.793865795415899,6.165392813217953
ENSG00000117602,7.611531381405647,7.450405330239699,8.014468038769973,7.631111627464735,7.407660160539902,7.582226087143549,7.480998238356076,7.592602951404006,7.768797513347584,7.60618872992845,7.559501890699861,8.190504890506183,7.777214693396317,7.533975628790413,7.8353419307119,7.565024118227599,6.663956948316055,8.012852385898585,7.590466074059353,8.24334247073748,7.73452883104374,7.329860530376207,7.361963929883834,7.680579339376115
ENSG00000117614,10.10574553985615,10.3149162971009,10.273338720770926,10.393232664784355,10.4746308887235,9.74487864534994,10.419913688470514,10.454272405701648,10.367737052831945,9.948890276222656,10.243781224113048,10.893456937599446,10.493534316761995,10.07623737745165,9.948235867126993,10.39369209248873,10.321325244478276,10.08459475182437,10.216912104644479,10.141910591025608,10.074851918099412,9.753528671725052,10.020183895030714,9.780253631473762
ENSG00000117616,8.566236412793616,8.50252982333181,8.44667201799373,8.95558865612216,8.55259833725285,9.391396326048667,8.95957347671082,9.020205918797249,8.964005687072117,8.707281717335196,8.898576667504079,9.343313517369154,8.959658894527971,9.161513876288286,8.748157287102783,9.114130698171596,8.915683848732899,9.108146383112414,8.561055745562676,8.822464533724025,8.447039891284557,8.612452433622426,8.996134406785883,8.598185948199056
ENSG00000117620,8.684075329369199,7.9509960190981825,8.162174041496652,8.601224152137041,8.664140333682584,8.711019137311652,8.234584108492935,8.967841405386443,8.690775591852532,8.768538437799293,8.420505868149577,8.738831750032196,8.962337593091162,8.30333386292534,8.708285123545348,8.300341404386335,8.85701876005138,8.68291774231478,8.302477318091631,8.663543057601894,8.200799293964979,8.443891450706719,8.7168246535975,8.763938094875623
ENSG00000117625,8.471077070539144,8.115424831705115,8.25987523184693,8.731953642812599,8.491178104172649,8.999637857517754,9.026806216706671,8.733100374064081,8.779420429798945,8.408887760011142,8.466982939465135,8.512273973388352,8.856879312622134,8.601097187804399,8.518440256361494,8.26630279188524,8.691705537487145,8.810375767830159,8.469433197033439,8.537759248195862,8.483097226177552,8.586918600574835,8.898343169369166,8.781893382835104
ENSG00000117632,13.567824303369473,13.41574679533882,13.451304009753526,13.44073639335129,13.414860952270145,13.621102884588938,13.297653285735658,13.435708673219686,13.301287887457113,13.246501665085368,13.523249898530686,13.211336397954733,13.328210843480681,13.443458653314284,13.52154267491203,13.264587984046138,13.20158448456544,13.332277299757909,13.33393473468275,13.379135582179154,13.612431581068316,13.241704870141906,13.365903806653742,13.458859884658052
ENSG00000117640,8.403961301137894,8.685627631357532,8.898247993737623,8.335398790452878,8.005562254536192,8.552989316006025,8.301273690199189,8.157645293235728,7.8449802278699154,8.239493248636283,8.718201952416962,7.097191585846982,8.241483036572506,8.236675680917164,8.352460204524201,8.028100904869214,8.251336429735831,7.810878357901575,8.83328789194484,8.85891073878388,8.49374100835365,8.320951440003885,8.520449365531519,8.478509026641103
ENSG00000117643,6.369088647754567,6.221395287732335,5.579927282262088,6.904723545100224,6.8872184775963685,6.402796450610077,4.629362540010271,6.377277023374927,6.32918724113107,6.778428822945899,6.835376701999984,5.533150171845183,5.020587325919225,5.300222549754141,5.809640884595689,6.647257979327937,6.778339339912046,5.928226315978233,6.735392822628043,6.507587648026107,6.616981531552766,6.46430264871045,7.24861357000107,6.905258335133712
ENSG00000117650,7.825407991282218,7.793409746427257,8.195481702318357,7.446893325828188,7.378881005521528,8.073582812780643,8.266089907478536,8.443039799683955,8.531935120782686,7.636838339509362,7.597980021367421,7.4623292569769095,8.267708161349915,7.991282681572687,7.935443570400696,8.053271708544214,8.227370525122256,7.935421837183818,7.9650145346186605,8.321764093851323,8.064651601955166,8.01663767121076,8.095417228072185,7.718364524071834
ENSG00000117682,9.156316188490736,9.338808622295112,9.397674124534781,9.364708474147736,9.422580772757906,9.364198669350039,9.364906837940799,9.033005369793552,9.116695861656497,9.343134235425229,9.580903588859845,9.109130568052846,9.140836412458807,9.530267895972242,9.270355487610127,8.986660481754921,9.09634572543384,9.20824277363366,9.517816313999662,9.28283354013175,9.30493038060547,9.495737169152758,9.47262202882883,9.290414783669256
ENSG00000117691,10.44107680276151,10.340071083656143,10.194534183612467,10.488185809373032,10.45523331635739,10.271409915058083,10.03198299197219,10.244682333867278,9.97472305201166,9.752960314357901,10.43019720248537,10.04619385794669,9.943371944259871,10.40637922926703,10.388784509236565,10.08258434293785,10.254713909477536,10.068817403160182,10.295715532935453,10.463810839075874,10.505712719872102,10.54011159708229,10.220769818714375,10.418267162588018
ENSG00000117697,9.072352645861848,9.319666118583747,9.449213060783634,9.006471683619433,9.088199275068368,9.25984315591905,8.827031225528119,8.923849729436892,8.548304118600493,8.82286369360036,9.080787096492037,8.68690904798977,8.98885453348389,9.33820725275344,9.042408726241687,8.880968585035705,9.037837469345783,8.694714521150402,9.145977950350696,9.319507863243706,9.158764911491248,9.09372101430753,9.264092402441873,8.754875950089259
ENSG00000117713,10.463911434128695,10.4309569320631,10.059348429292092,9.920921578568546,10.145001973556667,10.029726631039155,9.91618420535009,10.0427453866809,10.402366666175896,10.158806520995467,10.42913049948591,10.055323483808422,10.322692425452644,10.446635243238752,10.280107625985906,10.00730199954467,10.349354222339995,10.225437954369792,10.375703671950136,10.229097530479441,10.329764292950024,10.278220900170611,10.148474543618832,10.103044285755029
ENSG00000117724,12.668771799991486,12.782078651246007,12.41330714293227,12.540477004737156,12.612432790114172,12.724460127831007,12.677979007953521,12.583713739796867,12.493828880302882,12.431005932103927,12.19285838942556,12.539392143685816,12.517355040125064,12.51320716211534,12.41299829856581,12.556084625551643,12.389820939109725,12.63994098560424,12.71765353618154,12.44079093035579,12.517844470338831,12.48586939509981,12.625322573146283,12.437673705084855
ENSG00000117748,9.25958687870104,9.40614566621989,9.309152063134707,9.382795962858843,9.302571496704461,9.036858995999449,9.32058109343514,8.593188612485646,8.809610106092235,9.189656205397272,9.080787096492037,8.922170686535361,9.232455138237453,9.234282264343458,9.532543882852028,9.090008363422044,8.893011189725089,9.049637236734606,9.350279274921247,9.618267339257748,9.268204698463698,8.958034415004805,9.157012523567488,9.235010020886262
ENSG00000117751,9.39320400866823,9.738950440098606,9.38088158561637,9.267926673731166,9.12043014532287,9.12591558621502,9.279268501577114,8.971170463710862,9.11888946177458,9.013999015835758,9.398916886180139,8.775202361481124,9.22578196314909,9.473505506827626,9.63179744258995,9.48724709410644,9.161032535894703,9.16012654519,9.693440295010243,9.315478674912855,9.649194532159225,9.503556466994324,9.43525185193863,8.991868271384456
ENSG00000117758,9.416802803545867,9.731727354932326,9.648775198295368,9.642899416204587,9.55067593077249,9.62625776667849,9.362826685354676,9.270399539236118,9.448606863894279,9.49305501920068,9.555710840712027,9.769400119123125,9.551681762538976,9.557832992989825,9.561925242109814,9.142554984293016,9.484564307741024,9.121318054286835,9.400755314741081,9.729949985410656,9.43396030831781,9.674343447368075,9.849768277521202,9.713217561289177
ENSG00000117791,5.942225142913119,6.136428010059594,6.614867756869139,7.04113205967082,6.158355100149684,5.915634971661875,6.014584538689014,6.731505222671808,6.344265109876643,4.85257202005593,6.005107236104661,5.682034377706169,5.772596035659611,6.436014513181577,5.809640884595689,7.0183599151496034,2.1199429835450885,5.845982138101023,5.885114614398465,6.2105974663773,6.127041507232593,6.181970490527237,5.936347930227149,6.270871553874053
ENSG00000117859,9.189077945055732,8.919754182244533,9.239003225911775,9.228463313282004,9.431950558966207,9.296752875452384,9.192915377761281,9.209687873064633,8.966443974752789,9.213575410601425,9.22789650172274,9.352600984306433,8.978306171156023,9.323458441060712,9.310856504789678,8.925269970900423,9.148325126293653,9.451880367837004,9.199234921134599,9.688491366158598,9.274390936951338,9.250631749868791,9.197517179695438,9.067012305516206
ENSG00000117868,9.406123907563707,8.969729424365624,9.678526762087806,9.57484980966727,9.160436566554457,9.389599013945954,9.645484470911969,9.72155457542061,9.62719072758271,9.5638807614617,9.707717727823347,9.480106730097983,9.180487436026517,9.540932275832926,9.744508772519525,9.490936436604994,9.970619177028185,9.52308164563445,9.638410449756012,9.580152174136348,9.373771287135854,9.797126747044555,9.409113385127876,10.021009296036123
ENSG00000117877,8.454588567930077,8.331510147736592,8.544701702263866,7.763226915927843,8.030448232908222,8.134946789990755,8.609184891534197,7.970719810810317,8.34219567087627,8.48946855822448,8.05053190080722,8.626937013631238,8.978306171156023,8.12203411471249,8.176607703294273,8.03317032077526,7.903623979074856,8.086338006435026,7.735178554308715,8.204653056379332,8.205123505006588,8.538265256271671,8.323529346830412,7.871546829769115
ENSG00000117899,11.458240737511652,11.528000479677386,11.10906689869813,11.4708717837267,11.512166871829411,11.24322521229,11.318887862681235,11.67913380509383,11.502714285354102,11.488054757312211,11.160759029812997,11.458515664262784,11.44164807953772,11.43701214952734,11.231810132852411,11.477394269324005,11.572568491792977,11.385397090577902,11.299582250463342,11.298040548821517,11.349855182260512,11.325845947726185,11.286279099641181,11.165868638571839
ENSG00000117906,10.112330241649175,9.863139164652141,10.17796553239257,10.006735622671119,9.935347089149992,10.182860638815166,10.395700947592019,10.262453703631405,10.200712611190891,10.278647723041734,10.065792086562942,10.175327202057163,10.356686280769615,10.090826220729369,10.02489965963397,10.251953893885863,10.67954999902006,10.249631529647198,10.10972893932607,10.013493613900575,9.618724053024923,10.439762406770445,10.227688979023334,10.289262327355189
ENSG00000117984,11.075068141967996,11.376456986035066,11.00957787788348,11.654897105470925,11.760132636454081,11.274239445087225,11.588252319231554,11.646190188024175,11.598572337564436,12.089795777245154,12.010545455842676,11.897526326074587,11.19237741586476,11.222582333141126,11.111629198673649,11.402490190976666,11.743541380283999,11.63539294129429,10.623404372723666,10.72834281499524,11.015070866341299,12.227761491475999,12.145999891027694,12.029079451340612
ENSG00000118007,8.45043682833624,8.164531022671984,8.399811451664846,7.6986810563642205,8.599087121837632,8.756355354397765,8.945742599293117,8.874924073460138,9.21635097831101,8.517190403278079,8.25699713648393,8.365855861653197,9.092748596502057,8.508507134258585,8.30512916748799,8.965602260023458,8.601356140712213,8.347740489020868,8.60477351444685,8.548098168904751,8.064651601955166,8.779554707693986,8.44329097005965,8.191123020035999
ENSG00000118046,6.098970277674149,5.949825674970644,6.34491262590807,5.148029765449277,5.649202731153522,6.75520560304152,7.301502325065611,6.989651163627985,6.769824342939658,7.060528552728211,6.1776245187589565,6.288898443705606,6.721891475192146,6.131854043628717,5.779173046358743,4.526848840190676,6.92461818056014,6.779014742431319,6.221003283032586,6.064603283568316,5.889781620936399,6.3647892985734345,6.505866424685653,6.5194178880237255
ENSG00000118058,9.939444516092365,10.073454952689985,9.962706409270313,9.781797619504331,9.891873748770124,10.284042235354786,10.458412778042266,10.050634465068496,10.169307105243306,9.922181197015284,9.684661941585205,9.766623547212063,10.056753352504504,10.128080894421391,9.870884898621489,9.901781968199709,10.061531700559623,9.993216744495754,10.104662547300986,9.960294714222279,9.538751166488801,10.106588338398929,10.036037180483843,9.923281510456333
ENSG00000118096,8.776523347643582,9.151226949270463,8.860675402964514,9.17014600727432,9.012153449826153,8.753563199041764,8.548250096933511,9.175462991595523,8.64279964883063,9.137025058833515,9.16264827428732,8.956687047467684,9.12657761600426,8.52578971063602,8.720362902640838,9.283234599449836,8.935542482972307,8.894616163729536,9.141037485557215,8.621734292127446,9.160992557502981,9.056997186997426,9.466785449761245,8.811331026637573
ENSG00000118162,7.221053269154368,6.200617984888829,6.220994356571704,6.374791209582927,6.940709967082391,7.429660564130285,7.055830822957864,7.002723346902814,6.8565092864585235,7.4307250012047845,7.47932289349738,6.241691739234488,7.388469335752111,7.2414506349380705,7.315002751472131,6.508548244901877,7.136760977594886,6.327259406649138,6.722221365111809,6.389898294731205,6.888360215072993,6.601777760343113,6.311150879133732,7.136823158808236
ENSG00000118181,11.443171888946784,11.653230010248423,11.833040419641536,11.569487513906926,11.0069249629513,10.05148721895631,10.4219131931937,10.556433321512543,10.272423674949934,10.529287712937862,11.549371888606538,10.744081063534964,10.02763465014455,11.782619926380361,11.715356769264405,10.445945233919645,9.878727965278069,10.26058609671762,11.909629486165345,11.925238709282816,11.345454679427416,10.334102140166497,10.480323304251888,10.39997573418122
ENSG00000118193,9.519457158876612,9.4704794435547,9.334291278497187,9.074821375479747,9.30512315795743,9.25984315591905,9.243537201029978,9.229283752562527,9.081136920876546,8.942191865691708,9.242543758644281,8.988014969654722,9.276171166896997,9.323458441060712,9.474302032870098,9.062999472040921,8.809382847603889,9.242803140165751,9.512087785089067,9.41297904343019,9.33483673358269,9.179198911449658,8.98800722578785,9.098397361361245
ENSG00000118197,6.626269647839645,6.0226587903769335,6.679071733374536,6.947017144800139,6.088975357440177,6.577156310146135,6.869137236061544,6.762577395130226,7.539107385147881,6.901334845035422,6.0278342583181965,6.192887969844335,6.616998974950752,6.846880352772673,6.811852562250603,6.288794328092116,7.29885429085412,6.589825321404932,7.230033104389211,7.277390197738031,6.437503180569562,7.091280448376399,6.345483639385794,6.8495927998199235
ENSG00000118200,10.050586428731192,10.151311802407724,10.072854143149351,10.231544056816913,9.70162610930107,9.921940889373325,9.586095327339294,9.905062199306098,9.813429409526714,9.498628321426011,10.078093908227341,9.641874668727167,9.97289567895998,10.09227702385851,10.068070863680072,9.728230098215068,9.575967140679268,9.91595607109678,10.014344619152917,9.527132504954968,9.723422638737937,9.083323532538662,9.553784259641565,9.68168550652814
ENSG00000118217,9.406123907563707,9.214776056346912,9.444603047599548,9.369899509045164,9.082260961834237,9.810829592879209,9.870062581070904,9.431329370655087,9.721149010974083,9.311818883881978,9.232795462541553,9.316985956127958,9.549901933396685,9.239529279212295,9.275821768214215,9.293833529083276,9.64392972672908,9.71050985301987,9.492826723382871,9.47931116671299,9.533602553785837,9.570225789711769,9.7918114841725,9.54116658669523
ENSG00000118242,3.0102238434237165,4.087740982600239,5.738986496228979,4.322734452755614,4.322183647701462,4.794725370829263,2.5235670523466016,3.1854239532279722,5.691621122372218,1.2597689089287905,5.700148056259611,5.9004068677130475,5.100578179855843,4.2966585276713865,4.387206542863346,4.926155101651636,4.214943101330757,3.238139270483302,5.042453466828944,5.047649819778943,5.1830451816684056,5.102223604657336,2.5312614121651764,4.62008135564459
ENSG00000118246,9.061505099233205,9.053225231031496,8.839761200029526,9.351648577275789,9.332897547890044,8.863829139085325,8.322835647552624,8.677122951196859,8.618199823942549,8.888014179307914,9.06713753378104,8.84003020418434,9.245709596065723,9.343090206211798,9.413609675053019,9.012558238814176,9.175717752153554,8.86881553631271,9.098346084127726,9.321518245450877,9.276447135694873,8.746988278934513,9.009578788687664,9.267233454022547
ENSG00000118257,8.746360812219644,9.12940625298603,8.527366451649192,9.045924230893583,8.836318768195985,8.917202866541688,9.220747230974135,9.209687873064633,9.004906337186977,9.025626931264844,8.889298467953532,9.137347602271266,9.020044617259137,8.89178075026942,8.629350926442864,8.973535157259763,9.401328341673468,9.351125911972195,8.757841037906564,8.502751059257994,8.840806432735494,9.038278666273174,8.802734987594881,9.21532473353262
ENSG00000118260,9.213782571966114,8.747816508431063,8.544701702263866,9.270704605364097,9.185581261724948,9.551067430785542,9.878823447252095,9.305109333003417,9.319135879027456,8.9705430910535,9.05888537541619,9.24500081986053,9.337295314856547,9.125123470236053,9.168246070028047,9.430743969521934,9.102946494792283,9.482826456181538,9.246001370098254,9.31749467567781,9.152061260729674,9.458005534713994,9.507154165827636,9.175129552829945
ENSG00000118263,9.125399666573175,8.651585712719566,8.707478618965313,8.55183373740915,8.636039785130766,8.837701921886776,8.178919932572228,8.668945880838232,8.545045143302636,8.298195983736317,9.002630700436852,8.777962487566654,8.967680115354096,9.037467737957327,9.016521571392891,9.099705750778064,8.566757115818888,8.27102114299835,9.00897560035984,8.90522283295981,8.666752882808,8.623258662404545,8.703650644135344,8.907151102417956
ENSG00000118276,6.011496744532932,4.087740982600239,5.059048443721804,6.05204493011866,5.7425238706971475,5.362257040778273,4.736069565573336,5.597725075830701,2.3850424712475955,4.781197204045658,3.195082685182597,4.56397372495756,4.647175311759934,4.987419068025971,5.868711632687165,3.7932649215287824,6.103750342967997,3.361675722585815,5.124838657228468,5.858513953891641,6.298723318970622,5.220804675369559,5.06648658299186,2.8780441365584193
ENSG00000118292,8.425272314977917,8.800547666938256,8.301260975447926,8.623127287185845,8.325110526557276,8.014165884107879,8.418069570951337,7.219780762387999,8.474848923548604,8.047529942850918,8.779750871281728,8.939532089678947,8.599064446744421,8.342874226910164,8.048339693505245,8.685544519602468,8.174036921682681,7.848327293729156,8.067516911570197,8.816774795099162,8.08356426494612,7.6016356913630165,8.780948454385031,8.040165690909157
ENSG00000118298,2.5947011338673205,3.4062600060992696,2.9430576989849073,2.524263162367662,2.451915802956896,4.705077002148858,4.882649009427542,2.4923599151089415,4.0183612860924045,0.0,5.114910948870548,2.7809599919612227,4.064361884047346,3.708123178527321,4.611293017682815,4.74027299779601,0.0,2.7876486232427853,4.043838221352505,3.844425598286562,2.1804306736844254,3.559442070593555,2.7520897557739192,4.325860128634351
ENSG00000118363,9.571995924264346,9.326874355095512,9.867757655155366,9.936749601246692,9.806202202052866,9.366027885223362,9.816349867632749,9.709645589011123,9.891204945552673,9.794332919698796,9.939634686185752,9.674828300987796,9.980843842781773,9.905195989870156,9.720657206413287,9.27469903260462,9.758455493002527,9.592510839739496,9.791284002433619,9.880723108743819,9.642832957297891,9.590558283782478,9.925483604015179,9.802412964459197
ENSG00000118369,6.2783139721305545,7.211695166940191,6.813865610935145,6.918959619973397,6.135597236875242,6.709832666611396,6.721105299421938,6.74712495974318,7.034377089482594,6.330750330899975,6.0278342583181965,6.814919679516894,6.281683503365862,6.176308771687395,5.8394785669487,6.736984168008164,6.954123143743081,6.386646858772477,6.27612188434897,6.603235593207122,6.971938023229877,6.038646025340418,6.311150879133732,6.8151324603484085
ENSG00000118402,7.691101855975142,7.201273833737837,7.748814347311741,7.054089522198104,7.49070550156313,7.814301198430437,6.880814065205464,7.9640519071594476,7.8019410317507445,7.799198954160267,7.177821718040086,6.908571990052163,7.975871062386157,7.015412116080845,6.870834647925999,7.425480864423201,7.283440339052177,7.287417345074445,7.337591138028213,8.008968823578286,7.616123062987126,7.266936922341212,7.21186575452391,7.118099010079672
ENSG00000118407,2.8173708382012688,3.894284951358724,0.0,0.0,3.9571829592475996,3.927337136302531,3.8379489796703377,5.697572024553364,0.0,0.0,0.0,4.56397372495756,4.285833666063773,0.0,0.0,0.9402438334637292,0.0,2.1290539581490067,2.9594862266433735,4.090622890569288,2.1804306736844254,2.561780854544054,0.0,0.0
ENSG00000118412,2.8173708382012688,4.61302910321184,5.059048443721804,4.63017112067805,5.68098524141493,4.396910612406699,4.017927696374173,4.103868331456481,0.0,4.030363622567364,0.0,0.0,0.0,0.0,4.540395682580402,0.0,0.0,4.350656799098722,3.1287588903102503,3.5473903744096025,4.078780448064699,4.365793494857552,2.7520897557739192,3.045947739966244
ENSG00000118418,9.869646957187776,10.17147206477368,10.237808943085183,10.05587616641164,9.656378016016323,10.046933239164872,9.296807680061857,9.679435805472318,9.131981478404665,9.764572220330377,9.950083845220593,9.915678759734487,9.697074064025426,9.806121465334376,9.941372848390454,9.609374145532474,9.348609347551012,9.816886933556548,9.904936880609888,10.003510582234037,10.170828469784748,9.77306842803721,9.58824174388309,9.680090666993086
