gene_id,gene_symbol,gene_name,contrast,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,direction,dynamic_module,module,module_label,abs_log2FoldChange,is_priority_contrast,is_deg_priority,regulation,string_gene_label
ENSG00000168268,NT5DC2,5'-nucleotidase domain containing 2,MC100_vs_MC1,412.9380051765147,1.0808248454858247,0.288376392801791,3.7479657574769134,0.0001782745851994,0.002576900357217,True,up_in_MC100,dimgrey,dimgrey,10,1.0808248454858247,True,True,up_in_tested,NT5DC2
ENSG00000143756,FBXO28,F-box protein 28,MC100_vs_MC1,218.27640134901512,1.0259642096697588,0.2741043108308633,3.7429699903655744,0.0001818579550387,0.0026194150465975,True,up_in_MC100,mistyrose,mistyrose,17,1.0259642096697588,True,True,up_in_tested,FBXO28
ENSG00000198225,FKBP1C,FKBP prolyl isomerase family member 1C,MC100_vs_MC1,247.16966511242336,-1.159157252387072,0.3122834183856317,-3.7118757645840006,0.0002057289651371,0.00290588711428,True,up_in_MC1,dimgrey,dimgrey,10,1.159157252387072,True,True,down_in_tested,FKBP1C
ENSG00000213719,CLIC1,CLIC family member 1,MC100_vs_MC1,59.76986383529648,1.389766721688111,0.3764363726074829,3.6919033940889823,0.0002225820155857,0.0031146682845863,True,up_in_MC100,dimgrey,dimgrey,10,1.389766721688111,True,True,up_in_tested,CLIC1
ENSG00000157240,FZD1,frizzled class receptor 1,MC100_vs_MC1,171.42189152892055,1.2172721632321029,0.3318547504717908,3.668087202312256,0.0002443718446098,0.0033791391863727,True,up_in_MC100,mistyrose,mistyrose,17,1.2172721632321029,True,True,up_in_tested,FZD1
ENSG00000198324,PHETA1,PH domain containing endocytic trafficking adaptor 1,MC100_vs_MC1,138.876496878903,-1.399127102758499,0.3815924962984568,-3.6665477343773367,0.0002458470442188,0.003390627059391,True,up_in_MC1,darkgrey,darkgrey,7,1.399127102758499,True,True,down_in_tested,PHETA1
ENSG00000170468,RIOX1,ribosomal oxygenase 1,MC100_vs_MC1,335.46092841014735,-1.0387723810793488,0.2846459396333908,-3.6493490208124295,0.0002629057031425,0.0035559854937908,True,up_in_MC1,darkgrey,darkgrey,7,1.0387723810793488,True,True,down_in_tested,RIOX1
ENSG00000013275,PSMC4,"proteasome 26S subunit, ATPase 4",MC100_vs_MC1,180.04306971316183,1.1072971403804746,0.3046900992287545,3.634174996769884,0.0002788715412669,0.003725009198365,True,up_in_MC100,dimgrey,dimgrey,10,1.1072971403804746,True,True,up_in_tested,PSMC4
ENSG00000166971,AKTIP,AKT interacting protein,MC100_vs_MC1,57.96200586371115,2.001939957315708,0.551137062992369,3.6323812926793257,0.0002808177696352,0.0037453046766434,True,up_in_MC100,dimgrey,dimgrey,10,2.001939957315708,True,True,up_in_tested,AKTIP
ENSG00000134255,CEPT1,choline/ethanolamine phosphotransferase 1,MC100_vs_MC1,234.79362281594183,-1.19117462838843,0.3282068827392471,-3.629340793973512,0.0002841459117045,0.0037848954795788,True,up_in_MC1,gainsboro,gainsboro,12,1.19117462838843,True,True,down_in_tested,CEPT1
ENSG00000171130,ATP6V0E2,ATPase H+ transporting V0 subunit e2,MC100_vs_MC1,137.82803767989574,-1.352692298557579,0.3737427598992552,-3.619313719741905,0.0002953853581051,0.0039000503429614,True,up_in_MC1,darkgrey,darkgrey,7,1.352692298557579,True,True,down_in_tested,ATP6V0E2
ENSG00000184508,HDDC3,HD domain containing 3,MC100_vs_MC1,60.959136210243805,-1.6241049303641952,0.45156291631309,-3.59663043994987,0.0003223659654565,0.0041983379387371,True,up_in_MC1,darkgrey,darkgrey,7,1.6241049303641952,True,True,down_in_tested,HDDC3
ENSG00000181513,ACBD4,acyl-CoA binding domain containing 4,MC100_vs_MC1,78.97072426660301,-1.6630448359777876,0.4628679240021847,-3.59291441411252,0.0003270000151932,0.0042324983516345,True,up_in_MC1,darkgrey,darkgrey,7,1.6630448359777876,True,True,down_in_tested,ACBD4
ENSG00000132005,RFX1,regulatory factor X1,MC100_vs_MC1,104.31687482581202,-1.6425490237226348,0.4574534284203932,-3.590636601838199,0.0003298712905401,0.0042539651842569,True,up_in_MC1,gainsboro,gainsboro,12,1.6425490237226348,True,True,down_in_tested,RFX1
ENSG00000149596,JPH2,junctophilin 2,MC100_vs_MC1,44.33414059308286,-1.8931997573393275,0.5275489068662876,-3.588671557647975,0.0003323672478981,0.0042804419193408,True,up_in_MC1,darkgrey,darkgrey,7,1.8931997573393275,True,True,down_in_tested,JPH2
ENSG00000005884,ITGA3,integrin subunit alpha 3,MC100_vs_MC1,2002.1873760969256,-1.1418145801880413,0.3186586952962657,-3.5831897796683845,0.0003394238164427,0.0043558010005208,True,up_in_MC1,darkgrey,darkgrey,7,1.1418145801880413,True,True,down_in_tested,ITGA3
ENSG00000126581,BECN1,beclin 1,MC100_vs_MC1,87.06818878836987,-1.981704223749564,0.5557189933518766,-3.5660185227730103,0.0003624457656061,0.004589355423809,True,up_in_MC1,darkgrey,darkgrey,7,1.981704223749564,True,True,down_in_tested,BECN1
ENSG00000223865,HLA-DPB1,"major histocompatibility complex, class II, DP beta 1",MC100_vs_MC1,57.04175306659505,2.3524889721621136,0.6598613279760559,3.5651262961230503,0.0003636810187508,0.0045942561348326,True,up_in_MC100,dimgrey,dimgrey,10,2.3524889721621136,True,True,up_in_tested,HLA-DPB1
ENSG00000104866,PPP1R37,protein phosphatase 1 regulatory subunit 37,MC100_vs_MC1,292.431123177176,-1.1967026842838215,0.3369347425660035,-3.5517343066792666,0.0003827010879365,0.0047715207918913,True,up_in_MC1,darkgrey,darkgrey,7,1.1967026842838215,True,True,down_in_tested,PPP1R37
ENSG00000156958,GALK2,galactokinase 2,MC100_vs_MC1,98.52574813610222,1.4132272894982194,0.398176497507507,3.549248381922831,0.0003863324843003,0.0048016570669966,True,up_in_MC100,white,white,28,1.4132272894982194,True,True,up_in_tested,GALK2
ENSG00000169594,BNC1,basonuclin zinc finger protein 1,MC100_vs_MC1,28.80584833005024,2.696286552674012,0.760885753775125,3.543615502454108,0.0003946803861682,0.0048918983552982,True,up_in_MC100,dimgrey,dimgrey,10,2.696286552674012,True,True,up_in_tested,BNC1
ENSG00000153066,TXNDC11,thioredoxin domain containing 11,MC100_vs_MC1,49.96991428563536,1.932258871563253,0.5490600683828467,3.5192121642616594,0.0004328304196909,0.0051934715010348,True,up_in_MC100,dimgrey,dimgrey,10,1.932258871563253,True,True,up_in_tested,TXNDC11
ENSG00000185386,MAPK11,mitogen-activated protein kinase 11,MC100_vs_MC1,138.3067057081279,-1.2431047544591007,0.3544994451571819,-3.50664795514114,0.0004537890800112,0.0053981235799423,True,up_in_MC1,darkgrey,darkgrey,7,1.2431047544591007,True,True,down_in_tested,MAPK11
ENSG00000196576,PLXNB2,plexin B2,MC100_vs_MC1,1825.867559799671,-1.0773691352363308,0.3078687467231066,-3.4994430149329303,0.000466231248666,0.0055001697642523,True,up_in_MC1,dimgrey,dimgrey,10,1.0773691352363308,True,True,down_in_tested,PLXNB2
ENSG00000179627,ZBTB42,zinc finger and BTB domain containing 42,MC100_vs_MC1,40.235382579582186,-1.9496451420787144,0.5599741045022466,-3.4816701815376407,0.0004982970316657,0.0058025572200986,True,up_in_MC1,darkgrey,darkgrey,7,1.9496451420787144,True,True,down_in_tested,ZBTB42
ENSG00000108840,HDAC5,histone deacetylase 5,MC100_vs_MC1,256.83291986743785,-1.1839768132888957,0.3401237983418639,-3.481017262128954,0.0004995132976476,0.0058039548707949,True,up_in_MC1,dimgrey,dimgrey,10,1.1839768132888957,True,True,down_in_tested,HDAC5
ENSG00000007952,NOX1,NADPH oxidase 1,MC100_vs_MC1,90.9100726210658,-1.5134604053832783,0.4355666742603445,-3.4746928422688765,0.000511438605409,0.0059141411480435,True,up_in_MC1,darkgrey,darkgrey,7,1.5134604053832783,True,True,down_in_tested,NOX1
ENSG00000101160,CTSZ,cathepsin Z,MC100_vs_MC1,1213.9043402548043,-1.561548034335249,0.4494959775907138,-3.4739977934955144,0.0005127652504064,0.0059164788706436,True,up_in_MC1,darkgrey,darkgrey,7,1.561548034335249,True,True,down_in_tested,CTSZ
ENSG00000022976,ZNF839,zinc finger protein 839,MC100_vs_MC1,79.45281982469307,-1.952696642068214,0.5623743672214666,-3.472236211113138,0.0005161419777094,0.0059424092247661,True,up_in_MC1,gainsboro,gainsboro,12,1.952696642068214,True,True,down_in_tested,ZNF839
ENSG00000198888,MT-ND1,NADH dehydrogenase subunit 1,MC100_vs_MC1,38618.69869721848,1.08399304150023,0.3126681815632828,3.466911906675206,0.0005264744023096,0.0060218371038095,True,up_in_MC100,dimgrey,dimgrey,10,1.08399304150023,True,True,up_in_tested,MT-ND1
ENSG00000172594,SMPDL3A,sphingomyelin phosphodiesterase acid like 3A,MC100_vs_MC1,73.76813892346037,1.2939289106687788,0.3739991283036767,3.459711033385471,0.0005407553571434,0.0061650797651357,True,up_in_MC100,mistyrose,mistyrose,17,1.2939289106687788,True,True,up_in_tested,SMPDL3A
ENSG00000183172,SMDT1,single-pass membrane protein with aspartate rich tail 1,MC100_vs_MC1,142.12220195217108,1.336275365569577,0.3868956279009592,3.453839405783225,0.0005526663776628,0.0062804625185162,True,up_in_MC100,dimgrey,dimgrey,10,1.336275365569577,True,True,up_in_tested,SMDT1
ENSG00000163702,IL17RC,interleukin 17 receptor C,MC100_vs_MC1,41.68179749668812,-1.8239613806895705,0.5287385445691237,-3.4496470881954355,0.0005613198433848,0.0063650524913133,True,up_in_MC1,darkgrey,darkgrey,7,1.8239613806895705,True,True,down_in_tested,IL17RC
ENSG00000184983,NDUFA6,NADH:ubiquinone oxidoreductase subunit A6,MC100_vs_MC1,502.2321048088789,1.2226036526654809,0.3544448416610373,3.4493481325217896,0.0005619417204313,0.006365245128201,True,up_in_MC100,dimgrey,dimgrey,10,1.2226036526654809,True,True,up_in_tested,NDUFA6
ENSG00000128463,EMC4,ER membrane protein complex subunit 4,MC100_vs_MC1,25.91514588880628,2.475504306667632,0.7194880947878133,3.4406466550328285,0.0005803258455803,0.0065034812279464,True,up_in_MC100,dimgrey,dimgrey,10,2.475504306667632,True,True,up_in_tested,EMC4
ENSG00000113597,TRAPPC13,trafficking protein particle complex subunit 13,MC100_vs_MC1,117.01432637919736,1.2826512956319622,0.3729027122940588,3.439640563999185,0.0005824872169519,0.006520758493602,True,up_in_MC100,dimgrey,dimgrey,10,1.2826512956319622,True,True,up_in_tested,TRAPPC13
ENSG00000175202,HIGD2B,HIG1 hypoxia inducible domain family member 2B,MC100_vs_MC1,23.0510303289916,-2.367077998994374,0.6918674095726689,-3.4212884813528026,0.0006232518420696,0.0068460116222324,True,up_in_MC1,darkgrey,darkgrey,7,2.367077998994374,True,True,down_in_tested,HIGD2B
ENSG00000284862,CCDC39,coiled-coil domain 39 molecular ruler complex subunit,MC100_vs_MC1,36.9121640181181,-2.2117515145323345,0.6477335279410759,-3.414600941783481,0.0006387552030187,0.0069438233485185,True,up_in_MC1,gainsboro,gainsboro,12,2.2117515145323345,True,True,down_in_tested,CCDC39
ENSG00000157766,ACAN,aggrecan,MC100_vs_MC1,144.7941596118124,-1.258757418082084,0.3717080236719572,-3.3864144379971006,0.0007081235433431,0.0075420891159918,True,up_in_MC1,dimgrey,dimgrey,10,1.258757418082084,True,True,down_in_tested,ACAN
ENSG00000167315,ACAA2,acetyl-CoA acyltransferase 2,MC100_vs_MC1,145.89466413195515,1.2005725066848874,0.3546214599029272,3.3855043826550366,0.0007104757499221,0.0075594907142884,True,up_in_MC100,dimgrey,dimgrey,10,1.2005725066848874,True,True,up_in_tested,ACAA2
ENSG00000244038,DDOST,dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit,MC100_vs_MC1,89.19472661647252,1.4769660748835554,0.4389849178896173,3.364503003847932,0.0007668164955175,0.0080131181552449,True,up_in_MC100,dimgrey,dimgrey,10,1.4769660748835554,True,True,up_in_tested,DDOST
ENSG00000110203,FOLR3,folate receptor gamma,MC100_vs_MC1,25.10695347064951,2.6863670471750183,0.799854527721791,3.3585695324205287,0.0007834700793271,0.0081578185851405,True,up_in_MC100,dimgrey,dimgrey,10,2.6863670471750183,True,True,up_in_tested,FOLR3
ENSG00000142686,C1orf216,chromosome 1 open reading frame 216,MC100_vs_MC1,333.7985661108563,-1.0138466953100689,0.3018779395923061,-3.358465665557724,0.0007837645718499,0.0081578185851405,True,up_in_MC1,darkgrey,darkgrey,7,1.0138466953100689,True,True,down_in_tested,C1orf216
ENSG00000213339,QTRT1,queuine tRNA-ribosyltransferase catalytic subunit 1,MC100_vs_MC1,161.38772958887898,-1.260281652825792,0.3755147371475572,-3.356144321788812,0.0007903731204345,0.0082103616449486,True,up_in_MC1,darkgrey,darkgrey,7,1.260281652825792,True,True,down_in_tested,QTRT1
ENSG00000106367,AP1S1,adaptor related protein complex 1 subunit sigma 1,MC100_vs_MC1,1118.052561172107,-1.1944315891051107,0.3572388046034703,-3.34351020581572,0.0008272565109762,0.0084846201413285,True,up_in_MC1,darkgrey,darkgrey,7,1.1944315891051107,True,True,down_in_tested,AP1S1
ENSG00000129932,DOHH,deoxyhypusine hydroxylase,MC100_vs_MC1,328.38547731203874,-1.4119888815704895,0.4248290789666976,-3.323663448379849,0.0008884334291686,0.0089635522292827,True,up_in_MC1,darkgrey,darkgrey,7,1.4119888815704895,True,True,down_in_tested,DOHH
ENSG00000105700,KXD1,KxDL motif containing 1,MC100_vs_MC1,128.87865023119704,1.2208207992996996,0.3674964926051397,3.321993063513188,0.0008937691572252,0.0090001271210344,True,up_in_MC100,dimgrey,dimgrey,10,1.2208207992996996,True,True,up_in_tested,KXD1
ENSG00000172061,LRRC15,leucine rich repeat containing 15,MC100_vs_MC1,136.546464591045,-1.2236111562321388,0.3694008154239652,-3.312421373049184,0.0009249212081028,0.009243063506995,True,up_in_MC1,darkgrey,darkgrey,7,1.2236111562321388,True,True,down_in_tested,LRRC15
ENSG00000227057,WDR46,WD repeat domain 46,MC100_vs_MC1,105.34090482733228,1.1747482550029242,0.3564418218368871,3.29576436611444,0.0009815430431408,0.0096440499000665,True,up_in_MC100,dimgrey,dimgrey,10,1.1747482550029242,True,True,up_in_tested,WDR46
ENSG00000135776,ABCB10,ATP binding cassette subfamily B member 10,MC100_vs_MC1,125.0945361362717,1.0687511534586045,0.3247906561927711,3.2905846676336483,0.0009997940925241,0.0097868216145411,True,up_in_MC100,mistyrose,mistyrose,17,1.0687511534586045,True,True,up_in_tested,ABCB10
ENSG00000223611,SUPT20HL2,SUPT20H like 2,MC100_vs_MC1,66.85073292387261,-1.7639648614364,0.5365558171994548,-3.2875700996839226,0.0010105602661338,0.0098646805941801,True,up_in_MC1,darkgrey,darkgrey,7,1.7639648614364,True,True,down_in_tested,SUPT20HL2
ENSG00000253710,ALG11,"ALG11 alpha-1,2-mannosyltransferase",MC100_vs_MC1,286.0956995305089,-1.581291890567469,0.4810910858459527,-3.2868866979460214,0.0010130158300792,0.0098794861723117,True,up_in_MC1,gainsboro,gainsboro,12,1.581291890567469,True,True,down_in_tested,ALG11
ENSG00000225973,PIGBOS1,PIGB opposite strand 1,MC100_vs_MC1,121.65825563188852,1.0937054696693036,0.3336434787925046,3.2780663768030283,0.0010452081458143,0.010109122535298,True,up_in_MC100,dimgrey,dimgrey,10,1.0937054696693036,True,True,up_in_tested,PIGBOS1
ENSG00000185475,TMEM179B,transmembrane protein 179B,MC100_vs_MC1,34.7181739324737,1.544000044552164,0.4715978484877894,3.2739760147403243,0.0010604561216695,0.0101910317518986,True,up_in_MC100,dimgrey,dimgrey,10,1.544000044552164,True,True,up_in_tested,TMEM179B
ENSG00000182118,FAM89A,family with sequence similarity 89 member A,MC100_vs_MC1,81.44698265835113,1.2259171663404376,0.3745894480908329,3.272695407167927,0.0010652720839849,0.010218649170259,True,up_in_MC100,dimgrey,dimgrey,10,1.2259171663404376,True,True,up_in_tested,FAM89A
ENSG00000187866,PABIR1,PP2A Aalpha (PPP2R1A) and B55A (PPP2R2A) interacting phosphatase regulator 1,MC100_vs_MC1,151.08242908752197,1.025369202196126,0.3134674671209895,3.271054606123968,0.001071472190982,0.0102407828026378,True,up_in_MC100,dimgrey,dimgrey,10,1.025369202196126,True,True,up_in_tested,PABIR1
ENSG00000165275,TRMT10B,tRNA methyltransferase 10B,MC100_vs_MC1,91.11557140215184,-1.069568595670686,0.3270766625438549,-3.270085329084819,0.001075150472056,0.0102573059088352,True,up_in_MC1,darkgrey,darkgrey,7,1.069568595670686,True,True,down_in_tested,TRMT10B
ENSG00000188015,S100A3,S100 calcium binding protein A3,MC100_vs_MC1,47.7777189619367,-1.7134113227273964,0.5248313211688025,-3.2646895366526887,0.0010958411822467,0.0104263442683389,True,up_in_MC1,darkgrey,darkgrey,7,1.7134113227273964,True,True,down_in_tested,S100A3
ENSG00000181222,POLR2A,RNA polymerase II subunit A,MC100_vs_MC1,26.01214127099353,-2.043667519443952,0.627644389792419,-3.256091431200165,0.0011295737043241,0.0106224343973216,True,up_in_MC1,darkgrey,darkgrey,7,2.043667519443952,True,True,down_in_tested,POLR2A
ENSG00000181004,BBS12,Bardet-Biedl syndrome 12,MC100_vs_MC1,49.32104224555215,1.6774347817785042,0.5162594877847069,3.2492086275769068,0.0011572656832247,0.0108044916723721,True,up_in_MC100,mistyrose,mistyrose,17,1.6774347817785042,True,True,up_in_tested,BBS12
ENSG00000172728,POFUT3,protein O-fucosyltransferase 3,MC100_vs_MC1,68.81723913957377,1.5701954607668769,0.4833187194223608,3.248778492675596,0.0011590169300881,0.0108044916723721,True,up_in_MC100,mistyrose,mistyrose,17,1.5701954607668769,True,True,up_in_tested,POFUT3
ENSG00000255423,EBLN2,endogenous Bornavirus like nucleoprotein 2,MC100_vs_MC1,74.998081003455,1.3869296586201671,0.4273566540828903,3.24536811435995,0.0011729888453232,0.0109095093467814,True,up_in_MC100,mistyrose,mistyrose,17,1.3869296586201671,True,True,up_in_tested,EBLN2
ENSG00000197021,EOLA2,endothelium and lymphocyte associated ASCH domain 2,MC100_vs_MC1,50.125570033938914,1.6874727480711629,0.5235432785361057,3.2231771799067945,0.0012677710897289,0.0114808564347831,True,up_in_MC100,dimgrey,dimgrey,10,1.6874727480711629,True,True,up_in_tested,EOLA2
ENSG00000104936,DMPK,DM1 protein kinase,MC100_vs_MC1,62.25667913423788,1.3692482409760875,0.426994179454307,3.206714065109668,0.0013426037247814,0.0120342580884793,True,up_in_MC100,dimgrey,dimgrey,10,1.3692482409760875,True,True,up_in_tested,DMPK
ENSG00000126562,WNK4,WNK lysine deficient protein kinase 4,MC100_vs_MC1,77.69670392742289,1.3977538739583912,0.4363827199501601,3.203045881647263,0.0013598231457431,0.012161491499978,True,up_in_MC100,dimgrey,dimgrey,10,1.3977538739583912,True,True,up_in_tested,WNK4
ENSG00000157349,DDX19B,DEAD-box helicase 19B,MC100_vs_MC1,98.36033886241349,1.5096343753418142,0.4714523781316414,3.2020930328625603,0.0013643292800662,0.0121771306311598,True,up_in_MC100,dimgrey,dimgrey,10,1.5096343753418142,True,True,up_in_tested,DDX19B
ENSG00000148832,PAOX,polyamine oxidase,MC100_vs_MC1,77.0290686314665,-1.5067909777377084,0.4720832554488067,-3.191790770687707,0.0014139371475582,0.0124927460988712,True,up_in_MC1,darkgrey,darkgrey,7,1.5067909777377084,True,True,down_in_tested,PAOX
ENSG00000101004,NINL,ninein like,MC100_vs_MC1,81.00109358882229,-1.4027884647275122,0.4404650096063661,-3.184789788367419,0.0014485919273537,0.0127454288056386,True,up_in_MC1,darkgrey,darkgrey,7,1.4027884647275122,True,True,down_in_tested,NINL
ENSG00000166341,DCHS1,dachsous cadherin-related 1,MC100_vs_MC1,115.27043293000328,-1.628270549264188,0.5140694366103596,-3.1674136474647883,0.0015380137934572,0.013364590543807,True,up_in_MC1,darkgrey,darkgrey,7,1.628270549264188,True,True,down_in_tested,DCHS1
ENSG00000161011,SQSTM1,sequestosome 1,MC100_vs_MC1,322.0566306755036,-1.5949991805067587,0.5036078011789115,-3.167145498487066,0.0015394327495293,0.0133658835175724,True,up_in_MC1,dimgrey,dimgrey,10,1.5949991805067587,True,True,down_in_tested,SQSTM1
ENSG00000156103,MMP16,matrix metallopeptidase 16,MC100_vs_MC1,126.43089187185316,-1.129512704261248,0.3577147408749332,-3.157579420681901,0.001590848952723,0.0137010301017469,True,up_in_MC1,dimgrey,dimgrey,10,1.129512704261248,True,True,down_in_tested,MMP16
ENSG00000170846,MRFAP1L2,Morf4 family associated protein 1 like 2,MC100_vs_MC1,93.59749713230262,1.4341976489906358,0.4543220940410665,3.1567860506933605,0.0015951834132225,0.0137141462886776,True,up_in_MC100,dimgrey,dimgrey,10,1.4341976489906358,True,True,up_in_tested,MRFAP1L2
ENSG00000184524,CEND1,cell cycle exit and neuronal differentiation 1,MC100_vs_MC1,66.32313680922437,-1.5386031147932384,0.4891757654631883,-3.1452970965075786,0.0016591824224758,0.0140916679836262,True,up_in_MC1,darkgrey,darkgrey,7,1.5386031147932384,True,True,down_in_tested,CEND1
ENSG00000172244,C5orf34,chromosome 5 open reading frame 34,MC100_vs_MC1,43.94624408629583,1.8383605376623773,0.5861880668176939,3.1361275360696017,0.0017119473861463,0.0144465295464456,True,up_in_MC100,dimgrey,dimgrey,10,1.8383605376623773,True,True,up_in_tested,C5orf34
ENSG00000198933,TBKBP1,TBK1 binding protein 1,MC100_vs_MC1,87.3256848142255,-1.1560490777376946,0.3689719789296775,-3.133162255549022,0.0017293381540842,0.0145234041463911,True,up_in_MC1,darkgrey,darkgrey,7,1.1560490777376946,True,True,down_in_tested,TBKBP1
ENSG00000126243,LRFN3,leucine rich repeat and fibronectin type III domain containing 3,MC100_vs_MC1,86.38283656058586,-1.2193289784439405,0.3900272226094636,-3.126266341836505,0.0017704113022114,0.0147732886892544,True,up_in_MC1,darkgrey,darkgrey,7,1.2193289784439405,True,True,down_in_tested,LRFN3
ENSG00000160014,CALM3,calmodulin 3,MC100_vs_MC1,166.67465521697036,1.085086284893367,0.3484216966176848,3.114290227694996,0.0018438801902409,0.0152986121010389,True,up_in_MC100,dimgrey,dimgrey,10,1.085086284893367,True,True,up_in_tested,CALM3
ENSG00000130158,DOCK6,dedicator of cytokinesis 6,MC100_vs_MC1,281.68924538261183,-1.012211465946488,0.3255466367962646,-3.109267157258196,0.0018755204744986,0.0154792956495288,True,up_in_MC1,dimgrey,dimgrey,10,1.012211465946488,True,True,down_in_tested,DOCK6
ENSG00000134058,CDK7,cyclin dependent kinase 7,MC100_vs_MC1,176.7757075865653,1.176895158230468,0.3796212952169228,3.1001821369319327,0.0019340167455362,0.0159121643575275,True,up_in_MC100,dimgrey,dimgrey,10,1.176895158230468,True,True,up_in_tested,CDK7
ENSG00000061455,PRDM6,PR/SET domain 6,MC100_vs_MC1,122.73796261175823,1.0189353394816754,0.3292910982076473,3.0943300472676185,0.0019725791314476,0.0161035300234477,True,up_in_MC100,mistyrose,mistyrose,17,1.0189353394816754,True,True,up_in_tested,PRDM6
ENSG00000174130,TLR6,toll like receptor 6,MC100_vs_MC1,57.91777694245391,-1.4860040473133915,0.4803905852195081,-3.0933246675398136,0.0019792746989282,0.0161456648502496,True,up_in_MC1,darkgrey,darkgrey,7,1.4860040473133915,True,True,down_in_tested,TLR6
ENSG00000288701,PRRC2B,proline rich coiled-coil 2B,MC100_vs_MC1,139.4425731969325,-1.3146009065252036,0.4251368097372358,-3.092183213534764,0.0019869017693451,0.0161953271253435,True,up_in_MC1,darkgrey,darkgrey,7,1.3146009065252036,True,True,down_in_tested,PRRC2B
ENSG00000162066,AMDHD2,amidohydrolase domain containing 2,MC100_vs_MC1,142.17296396799148,-1.0068812064299169,0.3261021155468598,-3.087625496514853,0.0020176256034162,0.0163823103586028,True,up_in_MC1,darkgrey,darkgrey,7,1.0068812064299169,True,True,down_in_tested,AMDHD2
ENSG00000130224,LRCH2,leucine rich repeats and calponin homology domain containing 2,MC100_vs_MC1,101.38651234069329,1.008080506725407,0.3266308520261615,3.0862991063828376,0.0020266484285429,0.0164302168055145,True,up_in_MC100,dimgrey,dimgrey,10,1.008080506725407,True,True,up_in_tested,LRCH2
ENSG00000213397,HAUS7,HAUS augmin like complex subunit 7,MC100_vs_MC1,46.47076488231794,-1.567570669922328,0.5087581473960993,-3.0811706464955706,0.0020618844273969,0.0166517343280873,True,up_in_MC1,darkgrey,darkgrey,7,1.567570669922328,True,True,down_in_tested,HAUS7
ENSG00000121900,TMEM54,transmembrane protein 54,MC100_vs_MC1,60.64407083375926,1.1820653688907097,0.3841882428025553,3.076786942431772,0.0020924480210779,0.0168468481452208,True,up_in_MC100,dimgrey,dimgrey,10,1.1820653688907097,True,True,up_in_tested,TMEM54
ENSG00000269743,SLC25A53,solute carrier family 25 member 53,MC100_vs_MC1,47.75942697575629,1.5338341850092154,0.498727175798587,3.075497505330772,0.0021015168649537,0.0169069281115506,True,up_in_MC100,dimgrey,dimgrey,10,1.5338341850092154,True,True,up_in_tested,SLC25A53
ENSG00000177875,CCDC184,coiled-coil domain containing 184,MC100_vs_MC1,22.88730227969944,-2.1424358160030628,0.7065806370854788,-3.0321179261863653,0.0024284431118172,0.0190137699893247,True,up_in_MC1,darkgrey,darkgrey,7,2.1424358160030628,True,True,down_in_tested,CCDC184
ENSG00000100577,GSTZ1,glutathione S-transferase zeta 1,MC100_vs_MC1,246.5740117580552,-1.0098289141501573,0.3331483796030818,-3.0311686202804986,0.0024360916120376,0.0190594736308341,True,up_in_MC1,darkgrey,darkgrey,7,1.0098289141501573,True,True,down_in_tested,GSTZ1
ENSG00000177058,SLC38A9,solute carrier family 38 member 9,MC100_vs_MC1,107.03351629809296,1.2715248909009025,0.4209447325874279,3.020645686870102,0.0025223633031569,0.0195599329691381,True,up_in_MC100,dimgrey,dimgrey,10,1.2715248909009025,True,True,up_in_tested,SLC38A9
ENSG00000164619,BMPER,BMP binding endothelial regulator,MC100_vs_MC1,94.5284222326441,1.13463742117733,0.3766522695097701,3.012426880247161,0.0025916786381757,0.0199796588348155,True,up_in_MC100,dimgrey,dimgrey,10,1.13463742117733,True,True,up_in_tested,BMPER
ENSG00000173114,LRRN3,leucine rich repeat neuronal 3,MC100_vs_MC1,73.26501311100385,1.1970423328119055,0.3996014075585705,2.9955908817374524,0.0027391366360199,0.0208869092904621,True,up_in_MC100,mistyrose,mistyrose,17,1.1970423328119055,True,True,up_in_tested,LRRN3
ENSG00000137103,TMEM8B,transmembrane protein 8B,MC100_vs_MC1,191.2032851635292,-1.016552925822633,0.3399377944156638,-2.9904086645323944,0.0027860443437897,0.0211373789687809,True,up_in_MC1,darkgrey,darkgrey,7,1.016552925822633,True,True,down_in_tested,TMEM8B
ENSG00000160055,TMEM234,transmembrane protein 234,MC100_vs_MC1,83.26745926416997,1.309945586419854,0.4387978104199097,2.985305658581785,0.0028329508826419,0.0213853243457968,True,up_in_MC100,dimgrey,dimgrey,10,1.309945586419854,True,True,up_in_tested,TMEM234
ENSG00000146232,NFKBIE,NFKB inhibitor epsilon,MC100_vs_MC1,81.27587461185433,1.238288462563475,0.4155386300129405,2.979959919791122,0.002882861008565,0.0216843076434092,True,up_in_MC100,dimgrey,dimgrey,10,1.238288462563475,True,True,up_in_tested,NFKBIE
ENSG00000176435,CLEC14A,C-type lectin domain containing 14A,MC100_vs_MC1,35.8204428512978,1.974134445747252,0.6639075085359161,2.973508237767512,0.0029441650363939,0.022035169756738,True,up_in_MC100,dimgrey,dimgrey,10,1.974134445747252,True,True,up_in_tested,CLEC14A
